Date,Close
2017-06-10,1274.6857212611608
2017-06-11,1278.8428606305804
2017-06-12,1277.4785766601562
2017-06-13,1272.7600080217635
2017-06-14,1278.1514491489957
2017-06-15,1275.360027204241
2017-06-16,1264.3857421875
2017-06-17,1262.107177734375
2017-06-18,1258.5100341796876
2017-06-19,1257.080029296875
2017-06-20,1255.6500244140625
2017-06-21,1254.22001953125
2017-06-22,1252.7900146484374
2017-06-23,1251.3600097656251
2017-06-24,1249.9300048828125
2017-06-25,1248.5
2017-06-26,1247.0699951171875
2017-06-27,1245.6399902343749
2017-06-28,1244.2099853515626
2017-06-29,1242.77998046875
2017-06-30,1241.3499755859375
2017-07-01,1239.919970703125
2017-07-02,1238.4899658203124
2017-07-03,1234.535679408482
2017-07-04,1236.3856898716517
2017-07-05,1240.9971243722098
2017-07-06,1248.3699829101563
2017-07-07,1244.3042707170757
2017-07-08,1247.528555733817
2017-07-09,1263.3714163643974
2017-07-10,1276.8428431919642
2017-07-11,1279.6142578125
2017-07-12,1276.414263044085
2017-07-13,1270.5741369545865
2017-07-14,1276.2938743124203
2017-07-15,1274.8449071767377
2017-07-16,1260.8986571435214
2017-07-17,1251.9694151586416
2017-07-18,1248.0571812220983
2017-07-19,1247.4762253534227
2017-07-20,1246.8952694847471
2017-07-21,1246.3143136160713
2017-07-22,1245.7333577473958
2017-07-23,1245.1524018787202
2017-07-24,1244.5714460100446
2017-07-25,1243.990490141369
2017-07-26,1243.4095342726937
2017-07-27,1242.828578404018
2017-07-28,1242.2476225353423
2017-07-29,1241.6666666666665
2017-07-30,1241.0857107979912
2017-07-31,1240.5047549293156
2017-08-01,1239.9237990606398
2017-08-02,1239.3428431919642
2017-08-03,1234.687741649394
2017-08-04,1231.3156372900721
2017-08-05,1229.2265301139985
2017-08-06,1234.5061309191644
2017-08-07,1238.4472951045652
2017-08-08,1241.0500226702009
2017-08-09,1256.5357404436384
2017-08-10,1271.5785958426338
2017-08-11,1280.8214460100446
2017-08-12,1283.6642892020088
2017-08-13,1278.780704171317
2017-08-14,1274.8778355189731
2017-08-15,1271.9556832449778
2017-08-16,1255.7928205217634
2017-08-17,1243.7892456054688
2017-08-18,1235.9449584960937
2017-08-19,1232.8599609374999
2017-08-20,1229.7749633789062
2017-08-21,1226.6899658203124
2017-08-22,1223.6049682617188
2017-08-23,1220.519970703125
2017-08-24,1217.434973144531
2017-08-25,1214.3499755859375
2017-08-26,1211.2649780273437
2017-08-27,1208.17998046875
2017-08-28,1205.0949829101562
2017-08-29,1202.0099853515624
2017-08-30,1198.9249877929688
2017-08-31,1195.839990234375
2017-09-01,1192.7549926757813
2017-09-02,1197.482134137835
2017-09-03,1197.9785679408483
2017-09-04,1199.7657174246651
2017-09-05,1202.8435825892855
2017-09-06,1214.1050118582589
2017-09-07,1226.1285836356026
2017-09-08,1238.914297921317
2017-09-09,1244.9571620396205
2017-09-10,1256.3000226702009
2017-09-11,1267.335728236607
2017-09-12,1276.79714617048
2017-09-13,1277.7914280482703
2017-09-14,1277.7399954659597
2017-09-15,1276.6428484235491
2017-09-16,1274.1928405761719
2017-09-17,1270.3899719238282
2017-09-18,1265.3199707031251
2017-09-19,1260.2499694824219
2017-09-20,1255.1799682617186
2017-09-21,1250.1099670410156
2017-09-22,1245.0399658203125
2017-09-23,1239.9699645996095
2017-09-24,1234.8999633789062
2017-09-25,1229.829962158203
2017-09-26,1224.7599609375
2017-09-27,1219.689959716797
2017-09-28,1214.619958496094
2017-09-29,1209.5499572753906
2017-09-30,1204.4799560546874
2017-10-01,1199.4099548339843
2017-10-02,1202.2356785365514
2017-10-03,1200.971391950335
2017-10-04,1207.6313947405135
2017-10-05,1210.187122453962
2017-10-06,1213.0957022530692
2017-10-07,1216.357134137835
2017-10-08,1230.5714198521205
2017-10-09,1238.1071254185267
2017-10-10,1250.949986049107
2017-10-11,1253.9928501674108
2017-10-12,1261.34182593936
2017-10-13,1268.539786202567
2017-10-14,1275.5867309570312
2017-10-15,1271.8826584588912
2017-10-16,1267.1632777622767
2017-10-17,1261.4285888671875
2017-10-18,1257.7714436848958
2017-10-19,1254.114298502604
2017-10-20,1250.4571533203125
2017-10-21,1246.8000081380208
2017-10-22,1243.142862955729
2017-10-23,1239.4857177734375
2017-10-24,1235.8285725911458
2017-10-25,1232.171427408854
2017-10-26,1228.5142822265625
2017-10-27,1224.8571370442708
2017-10-28,1221.199991861979
2017-10-29,1217.5428466796875
2017-10-30,1213.8857014973958
2017-10-31,1210.228556315104
2017-11-01,1206.5714111328125
2017-11-02,1207.0367140997023
2017-11-03,1211.6244652157736
2017-11-04,1220.3346644810267
2017-11-05,1222.6387416294642
2017-11-06,1224.8152698335193
2017-11-07,1226.864249093192
2017-11-08,1240.0213884626116
2017-11-09,1255.7642502557665
2017-11-10,1261.4499773297991
2017-11-11,1260.528555733817
2017-11-12,1263.528555733817
2017-11-13,1266.8417124353853
2017-11-14,1270.468025838522
2017-11-15,1263.1717868890976
2017-11-16,1249.3529851239425
2017-11-17,1241.654477685914
2017-11-18,1236.6262785259046
2017-11-19,1234.2683876439146
2017-11-20,1231.9104967619244
2017-11-21,1229.5526058799344
2017-11-22,1227.194714997944
2017-11-23,1224.836824115954
2017-11-24,1222.478933233964
2017-11-25,1220.1210423519738
2017-11-26,1217.7631514699835
2017-11-27,1215.4052605879933
2017-11-28,1213.047369706003
2017-11-29,1210.6894788240131
2017-11-30,1208.331587942023
2017-12-01,1205.973697060033
2017-12-02,1207.5907441332824
2017-12-03,1213.1827291617717
2017-12-04,1222.7496521455002
2017-12-05,1225.639117018621
2017-12-06,1234.5654269340343
2017-12-07,1236.971435546875
2017-12-08,1247.5642874581474
2017-12-09,1262.3690447126116
2017-12-10,1268.57856968471
2017-12-11,1267.2357090541295
2017-12-12,1268.9928588867188
2017-12-13,1265.7697334549052
2017-12-14,1270.1234791035554
2017-12-15,1267.3469512316644
2017-12-16,1257.4401498392326
2017-12-17,1253.2102125518177
2017-12-18,1253.614292689732
2017-12-19,1258.652390252976
2017-12-20,1263.6904878162202
2017-12-21,1268.7285853794642
2017-12-22,1273.7666829427083
2017-12-23,1278.8047805059523
2017-12-24,1283.8428780691963
2017-12-25,1288.8809756324406
2017-12-26,1293.9190731956844
2017-12-27,1298.9571707589287
2017-12-28,1303.9952683221727
2017-12-29,1309.0333658854167
2017-12-30,1314.0714634486608
2017-12-31,1319.1095610119048
2018-01-01,1324.1476585751486
2018-01-02,1329.185756138393
2018-01-03,1327.5898362763073
2018-01-04,1325.3384756490486
2018-01-05,1322.4316742566168
2018-01-06,1317.51943035515
2018-01-07,1306.394599343644
2018-01-08,1289.0571812220983
2018-01-09,1268.8000313895088
2018-01-10,1252.2571672712054
2018-01-11,1242.635733468192
2018-01-12,1233.4785833034384
2018-01-13,1226.1357185208067
2018-01-14,1224.814283721301
2018-01-15,1229.5142789049212
2018-01-16,1236.9428486726722
2018-01-17,1247.0999930245537
2018-01-18,1250.7999906994046
2018-01-19,1254.499988374256
2018-01-20,1258.199986049107
2018-01-21,1261.8999837239585
2018-01-22,1265.5999813988096
2018-01-23,1269.2999790736608
2018-01-24,1272.9999767485117
2018-01-25,1276.699974423363
2018-01-26,1280.3999720982142
2018-01-27,1284.0999697730656
2018-01-28,1287.7999674479167
2018-01-29,1291.499965122768
2018-01-30,1295.199962797619
2018-01-31,1298.8999604724702
2018-02-01,1302.5999581473213
2018-02-02,1308.6285275829082
2018-02-03,1312.328529409811
2018-02-04,1318.4999601403063
2018-02-05,1318.4999626315368
2018-02-06,1313.485684972231
2018-02-07,1303.4571271623884
2018-02-08,1288.72855922154
2018-02-09,1270.557137625558
2018-02-10,1253.6000017438616
2018-02-11,1237.7142944335938
2018-02-12,1228.14842781188
2018-02-13,1223.7452537899924
2018-02-14,1224.5047723679313
2018-02-15,1230.1127135261656
2018-02-16,1236.9833490280876
2018-02-17,1245.1166788736978
2018-02-18,1249.8555636935764
2018-02-19,1254.5944485134548
2018-02-20,1259.3333333333335
2018-02-21,1264.0722181532117
2018-02-22,1268.8111029730903
2018-02-23,1273.5499877929688
2018-02-24,1278.2888726128474
2018-02-25,1283.0277574327258
2018-02-26,1287.766642252604
2018-02-27,1292.5055270724827
2018-02-28,1297.244411892361
2018-03-01,1301.9832967122397
2018-03-02,1306.8356788271951
2018-03-03,1311.801558237227
2018-03-04,1316.8809349423361
2018-03-05,1318.1261712937128
2018-03-06,1314.4729972718253
2018-03-07,1305.9214128766741
2018-03-08,1291.3499843052455
2018-03-09,1274.8523675827753
2018-03-10,1256.4285627092634
2018-03-11,1239.7571323939733
2018-03-12,1228.7857142857142
2018-03-13,1222.6464372907365
2018-03-14,1221.3393014090402
2018-03-15,1225.9857404436384
2018-03-16,1232.3786010742188
2018-03-17,1240.5178833007812
2018-03-18,1246.7250244140625
2018-03-19,1251.0000244140626
2018-03-20,1255.2750244140625
2018-03-21,1259.5500244140624
2018-03-22,1263.8250244140625
2018-03-23,1268.1000244140625
2018-03-24,1272.3750244140626
2018-03-25,1276.6500244140625
2018-03-26,1280.9250244140624
2018-03-27,1285.2000244140625
2018-03-28,1289.4750244140625
2018-03-29,1293.7500244140626
2018-03-30,1298.0250244140625
2018-03-31,1302.3000244140624
2018-04-01,1306.5750244140625
2018-04-02,1311.020263671875
2018-04-03,1315.6357421875
2018-04-04,1320.4214599609375
2018-04-05,1321.2964494977678
2018-04-06,1318.7607282366073
2018-04-07,1310.8333391462054
2018-04-08,1297.5142822265625
2018-04-09,1278.6333182198662
2018-04-10,1259.6142578125
2018-04-11,1242.949959891183
2018-04-12,1232.721391950335
2018-04-13,1225.888309794261
2018-04-14,1224.4316704542118
2018-04-15,1228.3514739301868
2018-04-16,1237.6477202221863
2018-04-17,1246.8965986438263
2018-04-18,1253.6052503083881
2018-04-19,1257.7736752158714
2018-04-20,1261.9421001233552
2018-04-21,1266.1105250308387
2018-04-22,1270.2789499383223
2018-04-23,1274.4473748458058
2018-04-24,1278.6157997532896
2018-04-25,1282.784224660773
2018-04-26,1286.9526495682567
2018-04-27,1291.1210744757402
2018-04-28,1295.2894993832238
2018-04-29,1299.4579242907073
2018-04-30,1303.6263491981906
2018-05-01,1307.7947741056744
2018-05-02,1313.1819884794998
2018-05-03,1315.8451386645324
2018-05-04,1318.7985243259516
2018-05-05,1319.2421315128643
2018-05-06,1317.17596022527
2018-05-07,1308.771449497768
2018-05-08,1295.3143048967634
2018-05-09,1275.585736955915
2018-05-10,1258.885733468192
2018-05-11,1245.385733468192
2018-05-12,1234.425346869927
2018-05-13,1226.0045736733969
2018-05-14,1223.9519748440036
2018-05-15,1226.9818448153408
2018-05-16,1235.0941835874087
2018-05-17,1242.931857022372
2018-05-18,1247.3091264204545
2018-05-19,1251.6863958185368
2018-05-20,1256.0636652166193
2018-05-21,1260.4409346147017
2018-05-22,1264.8182040127842
2018-05-23,1269.1954734108665
2018-05-24,1273.5727428089488
2018-05-25,1277.9500122070312
2018-05-26,1282.3272816051137
2018-05-27,1286.7045510031962
2018-05-28,1291.0818204012783
2018-05-29,1295.4590897993608
2018-05-30,1299.836359197443
2018-05-31,1304.2136285955255
2018-06-01,1308.590897993608
2018-06-02,1312.9681673916905
2018-06-03,1317.7915411614754
2018-06-04,1321.7467405641235
2018-06-05,1322.590897993608
2018-06-06,1320.3240134499288
2018-06-07,1311.3175294554078
2018-06-08,1295.1571393694196
2018-06-09,1276.8428606305804
2018-06-10,1259.3071550641741
2018-06-11,1243.86430140904
2018-06-12,1232.9500122070312
2018-06-13,1225.0464407784598
2018-06-14,1223.7821446010043
2018-06-15,1229.5714303152902
2018-06-16,1237.4142804827009
2018-06-17,1243.93212890625
2018-06-18,1249.1249755859374
2018-06-19,1252.7999755859375
2018-06-20,1256.4749755859375
2018-06-21,1260.1499755859375
2018-06-22,1263.8249755859376
2018-06-23,1267.4999755859374
2018-06-24,1271.1749755859375
2018-06-25,1274.8499755859375
2018-06-26,1278.5249755859375
2018-06-27,1282.1999755859376
2018-06-28,1285.8749755859374
2018-06-29,1289.5499755859375
2018-06-30,1293.2249755859375
2018-07-01,1296.8999755859375
2018-07-02,1300.5749755859376
2018-07-03,1305.7821219308037
2018-07-04,1309.478550502232
2018-07-05,1311.6642613002234
2018-07-06,1311.3964006696428
2018-07-07,1304.2392560686385
2018-07-08,1290.19282749721
2018-07-09,1273.335684640067
2018-07-10,1256.749965122768
2018-07-11,1243.4785330636162
2018-07-12,1234.1356898716517
2018-07-13,1227.2342747279577
2018-07-14,1227.210000174386
2018-07-15,1234.0628662109375
2018-07-16,1243.7143031529017
2018-07-17,1251.5500270298548
2018-07-18,1257.5700378417969
2018-07-19,1261.1600341796875
2018-07-20,1264.7500305175781
2018-07-21,1268.3400268554688
2018-07-22,1271.9300231933594
2018-07-23,1275.52001953125
2018-07-24,1279.1100158691406
2018-07-25,1282.7000122070312
2018-07-26,1286.2900085449219
2018-07-27,1289.8800048828125
2018-07-28,1293.4700012207031
2018-07-29,1297.0599975585938
2018-07-30,1300.6499938964844
2018-07-31,1304.239990234375
2018-08-01,1307.8299865722656
2018-08-02,1310.6642761230469
2018-08-03,1313.4142804827009
2018-08-04,1315.0871407645088
2018-08-05,1315.682856968471
2018-08-06,1313.7799987792969
2018-08-07,1305.2571411132812
2018-08-08,1290.1142839704241
2018-08-09,1273.199994768415
2018-08-10,1253.8428519112724
2018-08-11,1240.5499965122767
2018-08-12,1228.4255097058356
2018-08-13,1218.8908218072386
2018-08-14,1216.0673579001912
2018-08-15,1219.9551179846937
2018-08-16,1226.461241430166
2018-08-17,1235.585728236607
2018-08-18,1239.8142961774554
2018-08-19,1244.0428641183037
2018-08-20,1248.2714320591517
2018-08-21,1252.5
2018-08-22,1256.7285679408483
2018-08-23,1260.9571358816963
2018-08-24,1265.1857038225446
2018-08-25,1269.414271763393
2018-08-26,1273.6428397042412
2018-08-27,1277.8714076450892
2018-08-28,1282.0999755859375
2018-08-29,1286.3285435267858
2018-08-30,1290.5571114676338
2018-08-31,1294.785679408482
2018-09-01,1299.0142473493304
2018-09-02,1302.8387376434948
2018-09-03,1307.3877252072705
2018-09-04,1313.3183494100765
2018-09-05,1315.0734639070472
2018-09-06,1312.424492038026
2018-09-07,1305.3714338030134
2018-09-08,1291.11430140904
2018-09-09,1274.8928745814733
2018-09-10,1255.578578404018
2018-09-11,1237.0214320591517
2018-09-12,1222.8285714285714
2018-09-13,1213.228573172433
2018-09-14,1208.2214372907365
2018-09-15,1210.6071515764509
2018-09-16,1215.550013950893
2018-09-17,1223.0500244140624
2018-09-18,1228.6000244140625
2018-09-19,1234.1500244140625
2018-09-20,1239.7000244140625
2018-09-21,1245.2500244140626
2018-09-22,1250.8000244140624
2018-09-23,1256.3500244140625
2018-09-24,1261.9000244140625
2018-09-25,1267.4500244140625
2018-09-26,1273.0000244140626
2018-09-27,1278.5500244140624
2018-09-28,1284.1000244140625
2018-09-29,1289.6500244140625
2018-09-30,1295.2000244140625
2018-10-01,1300.7500244140626
2018-10-02,1306.6785946800594
2018-10-03,1312.9857352120537
2018-10-04,1319.6714460100447
2018-10-05,1322.5357352120536
2018-10-06,1319.821452985491
2018-10-07,1311.528599330357
2018-10-08,1296.3428780691963
2018-10-09,1277.4000186011906
2018-10-10,1256.7571672712054
2018-10-11,1238.8285958426338
2018-10-12,1227.8142961774554
2018-10-13,1222.134996686663
2018-10-14,1221.7906973702568
2018-10-15,1228.095694405692
2018-10-16,1237.53568812779
2018-10-17,1248.0535321916852
2018-10-18,1255.2349548339844
2018-10-19,1259.0799560546875
2018-10-20,1262.9249572753906
2018-10-21,1266.7699584960938
2018-10-22,1270.6149597167969
2018-10-23,1274.4599609375
2018-10-24,1278.3049621582031
2018-10-25,1282.1499633789062
2018-10-26,1285.9949645996094
2018-10-27,1289.8399658203125
2018-10-28,1293.6849670410156
2018-10-29,1297.5299682617188
2018-10-30,1301.3749694824219
2018-10-31,1305.219970703125
2018-11-01,1309.0649719238281
2018-11-02,1314.0702122279577
2018-11-03,1320.2356916155134
2018-11-04,1327.5614100864955
2018-11-05,1328.980699811663
2018-11-06,1326.9792785644531
2018-11-07,1316.4142892020088
2018-11-08,1301.914297921317
2018-11-09,1282.3190656389509
2018-11-10,1265.0285906110491
2018-11-11,1247.3428780691963
2018-11-12,1236.3285958426338
2018-11-13,1228.8737086245887
2018-11-14,1230.1210735579182
2018-11-15,1235.4421244456355
2018-11-16,1244.8368612877407
2018-11-17,1250.9052858280957
2018-11-18,1256.3473928351152
2018-11-19,1261.1631823087992
2018-11-20,1265.9789717824835
2018-11-21,1270.7947612561677
2018-11-22,1275.610550729852
2018-11-23,1280.4263402035363
2018-11-24,1285.2421296772204
2018-11-25,1290.0579191509046
2018-11-26,1294.873708624589
2018-11-27,1299.689498098273
2018-11-28,1304.5052875719573
2018-11-29,1309.3210770456415
2018-11-30,1314.1368665193256
2018-12-01,1318.9526559930098
2018-12-02,1321.7661793644268
2018-12-03,1323.2060289884869
2018-12-04,1326.6721944020208
2018-12-05,1326.357529260162
2018-12-06,1322.262033562911
2018-12-07,1310.3214285714287
2018-12-08,1294.8142787388392
2018-12-09,1277.7428501674108
2018-12-10,1263.2714146205358
2018-12-11,1243.6857038225446
2018-12-12,1233.3499930245537
2018-12-13,1226.6003401360545
2018-12-14,1227.5010238958864
2018-12-15,1231.7734798509248
2018-12-16,1239.417708001169
2018-12-17,1245.6408442283162
2018-12-18,1254.7571672712054
2018-12-19,1258.2095482235861
2018-12-20,1261.6619291759673
2018-12-21,1265.1143101283483
2018-12-22,1268.5666910807292
2018-12-23,1272.0190720331102
2018-12-24,1275.4714529854912
2018-12-25,1278.923833937872
2018-12-26,1282.3762148902529
2018-12-27,1285.8285958426338
2018-12-28,1289.2809767950148
2018-12-29,1292.733357747396
2018-12-30,1296.1857386997767
2018-12-31,1299.6381196521577
2019-01-01,1303.0905006045384
2019-01-02,1306.5428815569196
2019-01-03,1306.5734938018177
2019-01-04,1304.9680516249468
2019-01-05,1301.8694121691644
2019-01-06,1305.7204290896045
2019-01-07,1316.5211023862669
2019-01-08,1331.8714425223213
2019-01-09,1351.0928693498884
2019-01-10,1377.6071515764509
2019-01-11,1408.9785766601562
2019-01-12,1439.8057840567867
2019-01-13,1461.6459201112084
2019-01-14,1474.4989848234216
2019-01-15,1480.764967730256
2019-01-16,1481.1224489795918
2019-01-17,1475.5714285714287
2019-01-18,1464.7619047619046
2019-01-19,1453.9523809523812
2019-01-20,1443.142857142857
2019-01-21,1432.3333333333335
2019-01-22,1421.5238095238096
2019-01-23,1410.7142857142858
2019-01-24,1399.9047619047617
2019-01-25,1389.0952380952383
2019-01-26,1378.2857142857142
2019-01-27,1367.4761904761904
2019-01-28,1356.6666666666665
2019-01-29,1345.857142857143
2019-01-30,1335.047619047619
2019-01-31,1324.2380952380952
2019-02-01,1313.4285714285713
2019-02-02,1304.5918367346937
2019-02-03,1297.7278911564626
2019-02-04,1292.8367346938776
2019-02-05,1286.589788942921
2019-02-06,1291.5227769086148
2019-02-07,1307.63569859096
2019-02-08,1331.1499808175224
2019-02-09,1358.192836216518
2019-02-10,1388.7642647879463
2019-02-11,1416.1428397042412
2019-02-12,1443.6571393694196
2019-02-13,1460.1029498957785
2019-02-14,1465.4802712833182
2019-02-15,1463.5676767044708
2019-02-16,1456.2651644153755
2019-02-17,1443.572734416032
2019-02-18,1432.2118135340074
2019-02-19,1422.1824017693014
2019-02-20,1412.1529900045955
2019-02-21,1402.1235782398896
2019-02-22,1392.094166475184
2019-02-23,1382.0647547104782
2019-02-24,1372.0353429457718
2019-02-25,1362.005931181066
2019-02-26,1351.9765194163604
2019-02-27,1341.9471076516545
2019-02-28,1331.9176958869484
2019-03-01,1321.8882841222426
2019-03-02,1313.2011681137299
2019-03-03,1305.85634786141
2019-03-04,1299.8538233652835
2019-03-05,1293.7554900866596
2019-03-06,1295.3042156315653
2019-03-07,1311.857142857143
2019-03-08,1338.999991280692
2019-03-09,1375.3904651460193
2019-03-10,1406.3285522460938
2019-03-11,1435.2928292410713
2019-03-12,1463.721400669643
2019-03-13,1484.5392578125
2019-03-14,1490.3892578125
2019-03-15,1485.6856811523437
2019-03-16,1470.4285278320312
2019-03-17,1459.3178100585938
2019-03-18,1448.874951171875
2019-03-19,1439.099951171875
2019-03-20,1429.324951171875
2019-03-21,1419.549951171875
2019-03-22,1409.774951171875
2019-03-23,1399.999951171875
2019-03-24,1390.224951171875
2019-03-25,1380.449951171875
2019-03-26,1370.674951171875
2019-03-27,1360.899951171875
2019-03-28,1351.124951171875
2019-03-29,1341.3499511718749
2019-03-30,1331.574951171875
2019-03-31,1321.799951171875
2019-04-01,1312.024951171875
2019-04-02,1308.160679408482
2019-04-03,1301.478550502232
2019-04-04,1296.7928431919643
2019-04-05,1295.9607090541292
2019-04-06,1298.9821480887276
2019-04-07,1314.2047787620907
2019-04-08,1341.6286010742188
2019-04-09,1375.3428867885045
2019-04-10,1406.971444266183
2019-04-11,1438.2571585518974
2019-04-12,1462.2285853794642
2019-04-13,1482.601438685826
2019-04-14,1491.0281000046505
2019-04-15,1487.5085693359376
2019-04-16,1472.0428466796875
2019-04-17,1461.7357090541295
2019-04-18,1450.0299926757814
2019-04-19,1442.039990234375
2019-04-20,1434.0499877929688
2019-04-21,1426.0599853515625
2019-04-22,1418.069982910156
2019-04-23,1410.0799804687501
2019-04-24,1402.0899780273437
2019-04-25,1394.0999755859375
2019-04-26,1386.1099731445313
2019-04-27,1378.1199707031249
2019-04-28,1370.129968261719
2019-04-29,1362.1399658203125
2019-04-30,1354.1499633789062
2019-05-01,1346.1599609375
2019-05-02,1338.1699584960936
2019-05-03,1326.721391950335
2019-05-04,1317.6142578125
2019-05-05,1312.3556971958703
2019-05-06,1310.9457101004464
2019-05-07,1320.448566545759
2019-05-08,1340.7928553989955
2019-05-09,1369.5357230050224
2019-05-10,1400.4071568080358
2019-05-11,1427.6071602957588
2019-05-12,1451.5428728376116
2019-05-13,1471.6326651021736
2019-05-14,1480.8122670699138
2019-05-15,1479.1530898736448
2019-05-16,1469.0979871685001
2019-05-17,1460.3755356146364
2019-05-18,1452.9857352120537
2019-05-19,1445.0143054780506
2019-05-20,1437.0428757440477
2019-05-21,1429.0714460100446
2019-05-22,1421.1000162760417
2019-05-23,1413.1285865420389
2019-05-24,1405.1571568080358
2019-05-25,1397.1857270740327
2019-05-26,1389.2142973400298
2019-05-27,1381.2428676060267
2019-05-28,1373.2714378720236
2019-05-29,1365.300008138021
2019-05-30,1357.328578404018
2019-05-31,1349.3571486700148
2019-06-01,1341.3857189360117
2019-06-02,1333.4142892020088
2019-06-03,1323.0673529177295
2019-06-04,1313.63061564958
2019-06-05,1305.1040773975606
2019-06-06,1305.7020325952647
2019-06-07,1317.0673383855496
2019-06-08,1339.199994768415
2019-06-09,1367.2999877929688
2019-06-10,1397.7714059012276
2019-06-11,1427.3285435267858
2019-06-12,1452.6714041573662
2019-06-13,1468.7330588433977
2019-06-14,1473.870650442023
2019-06-15,1468.0841789532424
2019-06-16,1456.1736583279487
2019-06-17,1444.1105066744008
2019-06-18,1431.8947239925985
2019-06-19,1422.826306794819
2019-06-20,1413.7578895970394
2019-06-21,1404.6894723992598
2019-06-22,1395.6210552014802
2019-06-23,1386.5526380037008
2019-06-24,1377.484220805921
2019-06-25,1368.4158036081415
2019-06-26,1359.3473864103619
2019-06-27,1350.2789692125823
2019-06-28,1341.2105520148027
2019-06-29,1332.142134817023
2019-06-30,1323.0737176192433
2019-07-01,1314.0053004214637
2019-07-02,1309.4609393356438
2019-07-03,1302.5549270515155
2019-07-04,1296.9229708793468
2019-07-05,1292.5650708191376
2019-07-06,1297.7455090974506
2019-07-07,1316.085728236607
2019-07-08,1347.585728236607
2019-07-09,1375.1714390345983
2019-07-10,1405.7285679408483
2019-07-11,1431.5214146205358
2019-07-12,1456.1044008423682
2019-07-13,1471.2132443797832
2019-07-14,1473.226502710459
2019-07-15,1462.1441758343965
2019-07-16,1450.5162777024873
2019-07-17,1438.342808314732
2019-07-18,1429.7237606956846
2019-07-19,1421.104713076637
2019-07-20,1412.4856654575892
2019-07-21,1403.8666178385415
2019-07-22,1395.2475702194938
2019-07-23,1386.6285226004463
2019-07-24,1378.009474981399
2019-07-25,1369.390427362351
2019-07-26,1360.7713797433037
2019-07-27,1352.152332124256
2019-07-28,1343.5332845052083
2019-07-29,1334.9142368861608
2019-07-30,1326.295189267113
2019-07-31,1317.6761416480656
2019-08-01,1309.057094029018
2019-08-02,1306.0264817841198
2019-08-03,1301.8414547459608
2019-08-04,1298.9020024513713
2019-08-05,1294.6652782206634
2019-08-06,1300.0598447631005
2019-08-07,1315.085702078683
2019-08-08,1345.72855922154
2019-08-09,1371.97855922154
2019-08-10,1400.5785522460938
2019-08-11,1424.0357055664062
2019-08-12,1448.8513553126327
2019-08-13,1464.0969387755101
2019-08-14,1469.7724559550384
2019-08-15,1459.8921977970874
2019-08-16,1448.8775858976403
2019-08-17,1436.7286202566963
2019-08-18,1428.5381440662202
2019-08-19,1420.347667875744
2019-08-20,1412.157191685268
2019-08-21,1403.9667154947915
2019-08-22,1395.7762393043156
2019-08-23,1387.5857631138392
2019-08-24,1379.395286923363
2019-08-25,1371.204810732887
2019-08-26,1363.0143345424108
2019-08-27,1354.8238583519346
2019-08-28,1346.6333821614585
2019-08-29,1338.442905970982
2019-08-30,1330.252429780506
2019-08-31,1322.0619535900298
2019-09-01,1313.8714773995537
2019-09-02,1307.5272573873299
2019-09-03,1303.0292935533587
2019-09-04,1300.3775858976403
2019-09-05,1296.0388034119896
2019-09-06,1301.0129460964072
2019-09-07,1315.300013950893
2019-09-08,1344.9142892020088
2019-09-09,1374.6523728143602
2019-09-10,1404.2714146205358
2019-09-11,1429.8714163643974
2019-09-12,1454.9857090541295
2019-09-13,1470.6443619118597
2019-09-14,1476.847374937588
2019-09-15,1467.580465904752
2019-09-16,1456.2007776704945
2019-09-17,1442.9511604022262
2019-09-18,1431.7316123560854
2019-09-19,1422.5421335320723
2019-09-20,1413.3526547080594
2019-09-21,1404.1631758840463
2019-09-22,1394.973697060033
2019-09-23,1385.7842182360198
2019-09-24,1376.5947394120067
2019-09-25,1367.4052605879933
2019-09-26,1358.2157817639802
2019-09-27,1349.026302939967
2019-09-28,1339.836824115954
2019-09-29,1330.6473452919406
2019-09-30,1321.4578664679277
2019-10-01,1312.2683876439146
2019-10-02,1305.5535974335253
2019-10-03,1301.3134958367598
2019-10-04,1299.5480828536183
2019-10-05,1295.7525919290413
2019-10-06,1298.8413122650377
2019-10-07,1315.4428187779017
2019-10-08,1339.085684640067
2019-10-09,1367.2952212379093
2019-10-10,1394.9857090541295
2019-10-11,1419.2142857142858
2019-10-12,1444.4857177734375
2019-10-13,1462.9321498325894
2019-10-14,1467.9250069754464
2019-10-15,1465.935716029576
2019-10-16,1456.9642769949776
2019-10-17,1446.0964093889509
2019-10-18,1436.2749755859375
2019-10-19,1427.4999755859374
2019-10-20,1418.7249755859375
2019-10-21,1409.9499755859376
2019-10-22,1401.1749755859375
2019-10-23,1392.3999755859375
2019-10-24,1383.6249755859374
2019-10-25,1374.8499755859375
2019-10-26,1366.0749755859376
2019-10-27,1357.2999755859375
2019-10-28,1348.5249755859375
2019-10-29,1339.7499755859374
2019-10-30,1330.9749755859375
2019-10-31,1322.1999755859374
2019-11-01,1313.4249755859375
2019-11-02,1308.7464076450892
2019-11-03,1302.7214181082588
2019-11-04,1297.9214181082589
2019-11-05,1297.0749930245534
2019-11-06,1300.1821428571427
2019-11-07,1315.6714390345983
2019-11-08,1338.8500191824776
2019-11-09,1365.6214512416295
2019-11-10,1393.3214372907366
2019-11-11,1417.164297921317
2019-11-12,1440.2928728376116
2019-11-13,1459.5771580287387
